Job_Satisfaction,Productivity,Age,Years_of_Experience
5,28,44,1
4,10,36,10
1,84,27,1
5,6,45,27
5,61,24,7
2,72,29,26
3,37,25,27
1,45,35,12
4,63,38,7
4,48,41,15
3,86,42,3
4,6,25,24
3,91,38,12
5,30,40,9
2,75,47,7
2,91,26,8
5,63,40,27
2,99,42,17
1,11,34,24
3,43,40,29
2,28,40,18
2,8,50,14
3,62,47,10
2,13,58,14
2,68,58,12
4,54,35,28
2,24,58,29
4,41,54,10
3,22,43,26
2,52,32,14
5,40,55,3
1,71,34,16
2,86,52,30
1,49,41,22
5,89,45,16
2,34,46,2
2,19,22,16
4,94,36,24
5,33,45,3
3,98,40,1
4,37,52,30
1,71,32,17
2,20,42,28
4,56,26,1
4,75,45,17
1,17,23,2
2,26,59,10
2,55,47,29
1,22,24,13
4,22,35,4
4,82,52,19
5,9,37,3
3,41,32,23
4,43,23,27
2,15,58,19
5,80,37,15
4,44,22,3
1,89,54,15
3,25,36,21
2,78,37,28
3,8,37,14
2,56,55,22
4,58,55,1
3,17,36,11
2,24,28,29
4,79,44,14
4,45,37,5
1,52,29,2
4,45,33,2
4,16,49,13
1,67,45,24
4,47,28,17
4,41,45,7
5,31,41,13
2,58,40,30
1,95,38,26
3,61,59,5
1,81,45,26
5,2,36,19
1,87,50,18
3,82,55,28
5,56,29,9
5,8,35,8
4,63,31,13
2,98,27,10
1,19,52,15
4,3,56,19
3,94,41,9
4,11,32,7
2,49,23,5
1,25,30,5
3,3,36,16
2,42,43,29
1,63,50,27
1,41,22,22
5,84,38,6
1,21,39,13
2,16,47,4
5,54,36,29
4,41,58,30
4,78,27,6
3,64,40,24
2,18,26,15
2,38,28,3
5,50,51,2
4,45,50,24
2,74,59,11
4,17,50,17
1,21,33,25
3,25,36,22
1,86,39,4
2,35,37,2
4,60,25,14
4,55,43,30
2,0,42,17
1,49,53,21
2,22,23,24
5,0,48,19
4,55,41,14
5,67,22,7
5,50,58,17
3,50,37,16
5,51,57,4
4,75,59,30
3,10,40,29
4,85,22,9
5,1,49,20
1,44,34,17
3,60,53,13
3,95,26,11
1,65,54,7
4,9,56,16
1,9,42,8
2,100,33,6
3,9,26,24
2,47,36,29
5,62,40,28
3,32,56,25
5,57,26,7
1,92,41,12
2,95,31,29
1,48,27,21
1,22,27,1
5,12,40,27
5,79,47,7
2,40,34,3
1,4,31,3
2,65,59,4
4,7,43,20
4,66,54,22
4,86,27,21
3,54,25,23
4,13,50,24
5,10,25,13
1,97,31,17
1,32,47,23
4,64,50,19
2,12,37,5
3,46,47,5
4,75,36,21
3,46,44,20
2,98,54,24
1,29,24,14
5,99,47,15
4,29,41,7
2,6,24,1
4,98,55,27
5,22,52,24
5,37,56,28
4,60,29,10
4,33,35,13
1,6,37,26
1,82,41,22
2,22,31,19
4,67,45,27
4,69,33,11
1,84,23,3
2,24,50,5
5,32,51,29
2,97,39,18
4,58,51,11
3,64,41,4
2,33,38,25
5,85,46,18
2,16,27,4
1,93,23,6
2,83,57,5
5,12,45,11
1,100,25,3
3,90,31,29
4,95,40,4
5,4,51,29
4,57,39,21
3,50,26,18
5,43,55,14
1,95,24,24
1,37,42,2
2,25,22,14
2,19,29,13
3,27,40,18
4,7,31,16
1,0,26,24
4,27,32,1
1,51,34,12
1,30,28,22
1,49,27,9
2,88,24,26
3,93,29,26
1,34,41,4
5,77,43,6
4,62,56,29
2,59,49,11
5,10,25,9
4,78,55,4
5,88,27,8
5,45,50,2
3,83,57,13
4,83,24,16
3,59,41,23
1,91,40,16
2,4,32,17
2,90,38,7
3,30,57,28
2,22,51,14
2,72,51,3
4,94,54,21
4,97,32,27
1,9,56,14
5,48,50,23
4,73,24,3
5,50,29,12
3,21,57,16
5,80,38,2
5,78,49,16
2,39,32,8
2,1,43,28
4,7,33,7
5,64,36,25
1,15,35,10
2,80,56,16
3,7,35,26
2,67,51,6
4,24,50,11
3,29,25,7
3,78,22,22
1,2,56,20
5,14,22,12
4,96,24,25
3,77,52,19
2,24,49,10
2,33,38,1
5,53,35,2
5,97,59,18
5,68,37,9
2,35,34,2
3,1,22,8
4,15,57,3
3,43,43,10
4,90,36,26
5,67,22,4
4,64,39,23
3,25,41,19
1,1,51,29
2,7,41,22
2,6,25,28
4,18,38,13
4,17,23,18
1,59,29,21
1,56,49,22
5,24,25,3
2,10,55,11
3,7,33,23
1,30,26,15
3,15,31,22
1,7,55,10
3,11,28,24
1,91,43,10
5,98,38,25
4,79,46,19
1,0,26,25
3,88,32,26
2,1,46,5
5,83,43,23
2,36,22,3
1,14,31,2
3,43,35,11
4,75,33,11
4,50,36,28
4,77,29,10
3,8,46,7
4,94,46,3
1,34,54,18
5,22,37,26
1,50,41,30
1,67,30,9
1,26,51,17
1,100,47,12
4,6,22,13
4,36,49,2
3,18,29,12
5,54,38,16
3,44,52,1
1,43,48,30
3,78,34,18
2,47,58,24
5,93,26,18
5,65,35,9
1,62,46,20
4,48,57,2
1,79,42,19
2,80,24,22
5,94,48,26
5,91,26,9
3,81,26,10
3,47,35,4
5,5,35,26
5,35,33,11
4,46,42,21
5,24,43,25
2,37,56,17
4,78,24,6
3,28,52,15
4,28,39,29
1,43,22,9
4,50,24,8
4,87,22,27
3,95,35,15
4,45,56,8
1,53,27,14
5,98,31,27
3,39,35,16
5,88,31,7
1,25,54,18
5,65,27,14
5,49,59,28
4,23,23,23
4,98,23,3
1,37,43,11
4,98,46,25
1,51,24,27
5,42,56,20
3,75,57,22
2,6,39,27
2,3,36,18
5,3,58,21
1,44,32,8
1,73,46,13
4,67,22,10
3,0,57,30
5,58,32,8
3,94,54,22
3,41,42,18
2,46,50,13
4,83,38,5
4,99,37,28
3,75,35,29
3,94,59,28
2,95,47,4
5,51,46,18
5,19,52,16
1,49,29,22
5,94,52,20
5,5,49,20
4,48,42,13
5,71,44,15
2,8,48,13
1,44,41,15
1,65,23,26
1,27,53,3
3,23,36,19
1,38,58,19
3,43,58,9
4,19,37,13
4,97,34,11
4,87,50,28
5,45,48,28
2,8,57,29
2,49,57,10
3,89,23,15
1,66,56,3
4,71,33,17
3,25,59,26
2,34,33,6
2,33,27,7
5,64,45,3
5,41,32,11
2,96,52,6
5,74,46,20
1,49,56,1
4,37,41,14
4,27,35,11
2,15,34,26
5,69,25,8
3,12,31,17
4,60,26,22
3,25,56,10
1,22,38,22
5,96,51,10
1,43,43,26
4,66,25,21
5,24,35,5
4,13,54,16
1,36,39,28
2,1,29,21
2,82,56,1
3,2,24,12
4,31,30,10
2,35,56,5
2,65,46,7
2,79,40,27
1,36,31,10
1,48,54,6
4,70,59,1
1,74,35,25
4,25,59,2
3,24,36,14
3,40,30,16
3,65,58,3
4,43,42,7
3,13,49,13
4,93,32,8
3,2,28,13
5,83,26,13
5,73,35,9
3,24,58,19
1,47,59,21
5,12,31,24
3,0,42,9
3,94,54,11
1,1,51,15
3,50,42,21
3,49,28,23
1,71,31,12
3,86,43,10
5,21,30,8
3,57,55,7
2,73,49,23
4,32,40,10
2,92,26,26
2,76,30,13
2,15,22,22
5,76,52,27
1,54,56,1
3,96,44,12
1,68,50,6
1,83,35,1
3,79,23,11
5,85,35,19
2,78,26,29
3,86,47,17
3,9,25,14
2,63,56,12
1,79,25,20
4,55,37,9
1,27,29,10
4,38,23,24
3,44,36,24
5,48,55,16
1,84,24,5
5,9,39,7
4,4,45,23
2,92,59,22
1,71,48,12
3,11,27,8
3,56,26,26
3,22,41,24
5,45,39,9
1,1,40,25
5,76,34,24
4,61,43,14
2,91,48,4
3,7,42,14
5,65,34,27
1,17,56,28
2,8,46,30
3,3,30,5
1,0,43,28
3,49,28,1
3,62,34,6
5,53,41,10
5,71,52,22
2,79,54,12
4,3,36,8
5,85,56,21
4,66,37,16
4,29,51,9
2,35,31,28
5,95,48,16
4,73,25,7
4,70,38,24
1,22,50,10
1,56,37,9
